RecordID	Category	Start Time	End Time	Attributes
Guid18	closeColorPicker	6/8/2013 02:55:10		
Guid18	error	6/8/2013 02:55:14		msg=The%20set%20operation%20failed%20because%20the%20supplied%20data%20object%20will%20overwrite%20or%20shift%20data.
Guid18	writeSampleData2	6/8/2013 02:55:14		
Guid18	toolTip	6/8/2013 02:55:14		id=btSampleData2
Guid18	closeErrorBox	6/8/2013 02:55:17		
Guid19	appInit	6/8/2013 02:55:44		chartName=treemap; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid19	create	6/8/2013 02:55:44		bindingName=sizeBindingId
Guid19	create	6/8/2013 02:55:44		bindingName=bindingId
Guid19	create	6/8/2013 02:55:44		bindingName=colorBindingId
Guid19	resize	6/8/2013 02:55:44		width=600; height=400
Guid19	treeStats	6/8/2013 02:55:44		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid19	resize	6/8/2013 02:55:44		width=600; height=400
Guid20	create	6/8/2013 03:06:59		bindingName=bindingId
Guid20	appInit	6/8/2013 03:06:59		chartName=treemap; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid20	create	6/8/2013 03:06:59		bindingName=sizeBindingId
Guid20	create	6/8/2013 03:06:59		bindingName=colorBindingId
Guid20	resize	6/8/2013 03:06:59		width=401; height=267
Guid20	treeStats	6/8/2013 03:06:59		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid20	resize	6/8/2013 03:06:59		width=401; height=267
Guid21	appInit	6/8/2013 04:20:32		chartName=histogram; machineId=machineId_1370665236978_0.6074906243279293; docId=docId_XnUOgJvMfWLR4jOKy5SfmeyjyFgzto25zhqP9TwymiQ^
Guid21	create	6/8/2013 04:20:32		bindingName=bindingId
Guid21	resize	6/8/2013 04:20:32		width=600; height=401
Guid21	resize	6/8/2013 04:20:32		width=600; height=401
Guid21	btSetData	6/8/2013 04:20:36		
Guid21	toolBarToggle	6/8/2013 04:20:48		isVisible=false
Guid21	toolTip	6/8/2013 04:20:48		id=pinImg
Guid22	create	6/8/2013 06:49:32		bindingName=bindingId
Guid22	appInit	6/8/2013 06:49:32		chartName=histogram2d; machineId=machineId_1370674174778_0.3519503094293962; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid22	resize	6/8/2013 06:49:34		width=600; height=400
Guid22	resize	6/8/2013 06:49:34		width=600; height=400
Guid22	toolTip	6/8/2013 06:49:46		id=yCbCategory
Guid22	bindFromPrompt	6/8/2013 06:49:59		
Guid22	error	6/8/2013 06:50:00		"formatError=true; dataWidth=1; dataHeight=30; msg=Error%20-%20this%20chart%20requires%202%20columns%20of%20data%20to%20be%20selected%20(X,%20Y)."
Guid22	closeErrorBox	6/8/2013 06:50:08		
Guid22	readBoundData	6/8/2013 06:50:19		colName=y; rowCount=30; isCategorical=false; min=2706.41; max=409278.42
Guid22	readBoundData	6/8/2013 06:50:19		colName=x; rowCount=30; isCategorical=false; min=1; max=30
Guid23	toolBarToggle	8/8/2013 00:00:05		isVisible=false
Guid23	toolTip	8/8/2013 00:00:05		id=pinImg
Guid23	readBoundData	8/8/2013 00:00:54		colName=series; rowCount=39; seriesCount=4; isCategorical=false; min=0; max=480000
Guid24	load	8/8/2013 00:40:06		bindingName=bindingId; bindingId=UnnamedBinding_1_1373439615229
Guid24	appInit	8/8/2013 00:40:06		chartName=treemap; machineId=; docId=docId_K5Wn4SOUYETRsZ1pJEMLAz1sjjwhpptOFMzLhFp7SQ4^
Guid24	create	8/8/2013 00:40:06		bindingName=colorBindingId
Guid24	load	8/8/2013 00:40:06		bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1373439622150
Guid24	resize	8/8/2013 00:40:06		width=638; height=400
Guid24	resize	8/8/2013 00:40:06		width=638; height=400
Guid24	readBoundData	8/8/2013 00:40:07		colName=nodes; format=nameList; rowCount=10
Guid24	treeStats	8/8/2013 00:40:07		rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid24	readBoundData	8/8/2013 00:40:07		colName=nodes; format=nameList; rowCount=10
Guid24	readBoundData	8/8/2013 00:40:07		colName=size; rowCount=10; isCategorical=false; min=0.01; max=0.0249
Guid24	treeStats	8/8/2013 00:40:07		rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid24	load	8/8/2013 06:49:48		bindingName=bindingId; bindingId=UnnamedBinding_1_1373439615229
Guid24	appInit	8/8/2013 06:49:48		chartName=treemap; machineId=; docId=docId_K5Wn4SOUYETRsZ1pJEMLAz1sjjwhpptOFMzLhFp7SQ4^
Guid24	load	8/8/2013 06:49:48		bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1373439622150
Guid24	create	8/8/2013 06:49:49		bindingName=colorBindingId
Guid24	resize	8/8/2013 06:49:49		width=638; height=400
Guid24	resize	8/8/2013 06:49:49		width=638; height=400
Guid24	treeStats	8/8/2013 06:49:49		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid24	readBoundData	8/8/2013 06:49:49		colName=nodes; format=nameList; rowCount=10
Guid24	treeStats	8/8/2013 06:49:49		rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid24	readBoundData	8/8/2013 06:49:49		colName=nodes; format=nameList; rowCount=10
Guid24	readBoundData	8/8/2013 06:49:49		colName=size; rowCount=10; isCategorical=false; min=0.01; max=0.0249
Guid24	treeStats	8/8/2013 06:49:49		rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid25	create	8/8/2013 03:09:43		bindingName=xBindingId
Guid25	create	8/8/2013 03:09:43		bindingName=bindingId
Guid25	appInit	8/8/2013 03:09:43		chartName=streamGraph; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid25	resize	8/8/2013 03:09:43		width=600; height=400
Guid25	resize	8/8/2013 03:09:43		width=600; height=400
Guid25	toolTip	8/8/2013 03:10:00		id=chartTitle
Guid25	aboutBox	8/8/2013 03:10:02		
Guid25	closeAboutBox	8/8/2013 03:10:04		
Guid25	bindFromPrompt	8/8/2013 03:10:11		
Guid25	warning	8/8/2013 03:10:14		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid25	readBoundData	8/8/2013 03:10:14		colName=x; rowCount=1; userSpecified=false; isCategorical=false; min=0; max=0
Guid25	closeErrorBox	8/8/2013 03:10:14		
Guid25	readBoundData	8/8/2013 03:10:14		colName=series; rowCount=1; seriesCount=1; isCategorical=false; min=0; max=0
Guid26	resize	8/8/2013 04:43:21		width=600; height=400
Guid26	create	8/8/2013 04:43:21		bindingName=bindingId
Guid26	create	8/8/2013 04:43:21		bindingName=sizeBindingId
Guid26	appInit	8/8/2013 04:43:21		chartName=treemap; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid26	create	8/8/2013 04:43:21		bindingName=colorBindingId
Guid26	resize	8/8/2013 04:43:21		width=600; height=400
Guid26	treeStats	8/8/2013 04:43:21		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid26	bindFromPrompt	8/8/2013 04:52:54		
Guid26	error	8/8/2013 04:52:54		msg=Error:%20The%20requested%20data%20set%20is%20too%20large.
Guid26	closeErrorBox	8/8/2013 04:52:56		
Guid26	error	8/8/2013 04:53:08		formatError=true; dataWidth=4; dataHeight=55; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid26	readBoundData	8/8/2013 04:53:21		colName=nodes; format=id/parent; rowCount=55
Guid26	readBoundData	8/8/2013 04:53:56		colName=size; rowCount=55; isCategorical=false; min=NaN; max=NaN
Guid26	readBoundData	8/8/2013 04:54:22		colName=color; rowCount=55; isCategorical=false; min=0; max=5644000
Guid26	aboutBox	8/8/2013 04:54:32		
Guid26	toolTip	8/8/2013 04:54:32		id=btAbout
Guid26	closeAboutBox	8/8/2013 04:54:35		
Guid26	writeSampleData	8/8/2013 04:54:36		
Guid26	toolTip	8/8/2013 04:54:36		id=btSampleData
Guid26	toolTip	8/8/2013 04:54:41		id=btColorCol
Guid26	resize	8/8/2013 04:54:57		width=992; height=618
Guid26	writeSampleData2	8/8/2013 04:55:03		
Guid26	error	8/8/2013 04:55:03		msg=The%20supplied%20data%20object%20is%20not%20compatible%20with%20the%20shape%20or%20dimensions%20of%20the%20current%20selection.
Guid26	toolTip	8/8/2013 04:55:03		id=btSampleData2
Guid26	readBoundData	8/8/2013 04:55:45		colName=nodes; format=nameList; rowCount=55
Guid26	toolTip	8/8/2013 04:55:58		id=chartTitle
Guid26	setTitle	8/8/2013 04:55:59		length=6
Guid26	btColor	8/8/2013 04:56:01		isShowingPalette=false
Guid26	closeColorPicker	8/8/2013 04:56:01		
Guid26	pickedColor	8/8/2013 04:56:04		"color=rgb(237,%20125,%2049)"
Guid26	pickedColor	8/8/2013 04:56:08		"color=rgb(68,%20114,%20196)"
Guid26	pickedColor	8/8/2013 04:56:12		"color=rgb(165,%20165,%20165)"
Guid26	readBoundData	8/8/2013 04:56:51		colName=nodes; format=id/parent; rowCount=4
Guid26	readBoundData	8/8/2013 04:56:51		colName=size; rowCount=4; isCategorical=false; min=14290; max=222611
Guid26	readBoundData	8/8/2013 04:56:51		colName=color; rowCount=4; isCategorical=false; min=1000; max=14000
Guid26	readBoundData	8/8/2013 04:57:18		colName=size; rowCount=4; isCategorical=false; min=34969; max=2615553
Guid26	treeStats	8/8/2013 04:57:18		rootCount=4; leaveCount=4; maxDepth=1; nameColCount=0; namesWithBlanks=0
Guid26	readBoundData	8/8/2013 04:57:51		colName=color; rowCount=4; isCategorical=false; min=2.66; max=27.27
Guid26	error	8/8/2013 04:58:16		msg=The%20set%20operation%20failed%20because%20the%20supplied%20data%20object%20will%20overwrite%20or%20shift%20data.
Guid26	error	8/8/2013 04:58:37		formatError=true; dataWidth=4; dataHeight=49; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid26	readBoundData	8/8/2013 04:58:43		colName=nodes; format=nameList; rowCount=49
Guid26	readBoundData	8/8/2013 04:58:43		colName=size; rowCount=49; isCategorical=false; min=NaN; max=NaN
Guid26	readBoundData	8/8/2013 04:58:43		colName=color; rowCount=49; isCategorical=false; min=0; max=27.27
Guid26	toolTip	8/8/2013 04:58:49		id=btSizeCol
Guid26	readBoundData	8/8/2013 04:58:56		colName=size; rowCount=49; isCategorical=false; min=0; max=0.00795
Guid26	treeStats	8/8/2013 04:58:56		rootCount=7; leaveCount=47; maxDepth=4; nameColCount=4; namesWithBlanks=1
Guid26	toolTip	8/8/2013 04:59:16		id=btNameList
Guid26	setTitle	8/8/2013 05:00:21		length=12
Guid26	treeStats	8/8/2013 05:00:35		rootCount=7; leaveCount=11; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid26	readBoundData	8/8/2013 05:01:40		colName=size; rowCount=53; isCategorical=false; min=NaN; max=NaN
Guid26	readBoundData	8/8/2013 05:01:40		colName=nodes; format=nameList; rowCount=53
Guid26	readBoundData	8/8/2013 05:01:40		colName=color; rowCount=53; isCategorical=false; min=0; max=27.27
Guid26	warning	8/8/2013 05:02:08		msg=warning:%201%20or%20more%20negative%20size%20values%20found%20(replaced%20with%200's)
Guid26	readBoundData	8/8/2013 05:02:25		colName=color; rowCount=53; isCategorical=false; min=-3053.36; max=7305.54
Guid26	readBoundData	8/8/2013 05:03:29		colName=size; rowCount=53; isCategorical=false; min=74; max=3750810
Guid26	treeStats	8/8/2013 05:03:29		rootCount=6; leaveCount=22; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid26	resize	8/8/2013 05:03:36		width=1000; height=920
Guid26	readBoundData	8/8/2013 05:04:26		colName=size; rowCount=1917; isCategorical=false; min=NaN; max=NaN
Guid26	readBoundData	8/8/2013 05:04:26		colName=nodes; format=nameList; rowCount=1917
Guid26	readBoundData	8/8/2013 05:04:26		colName=color; rowCount=1917; isCategorical=false; min=-3053.36; max=7305.54
Guid26	readBoundData	8/8/2013 05:04:36		colName=size; rowCount=1917; isCategorical=false; min=15; max=9790266
Guid26	treeStats	8/8/2013 05:04:36		rootCount=9; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid26	readBoundData	8/8/2013 05:04:52		colName=color; rowCount=1917; isCategorical=false; min=-46709.1; max=19079.45
Guid26	warning	8/8/2013 05:04:52		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid26	resize	8/8/2013 05:05:07		width=1000; height=980
Guid26	toolBarToggle	8/8/2013 05:05:20		isVisible=false
Guid26	toolTip	8/8/2013 05:05:22		id=pinImg
Guid26	toolBarToggle	8/8/2013 05:05:22		isVisible=true
Guid26	readBoundData	8/8/2013 05:05:33		colName=nodes; format=nameList; rowCount=4915
Guid26	readBoundData	8/8/2013 05:05:33		colName=size; rowCount=4915; isCategorical=false; min=NaN; max=NaN
Guid26	readBoundData	8/8/2013 05:05:33		colName=color; rowCount=4915; isCategorical=false; min=-46709.1; max=19079.45
Guid26	readBoundData	8/8/2013 05:05:39		colName=size; rowCount=4915; isCategorical=false; min=15; max=9790266
Guid26	readBoundData	8/8/2013 05:06:14		colName=color; rowCount=4915; isCategorical=false; min=-53539.49; max=41592.99
Guid26	toolTip	8/8/2013 05:06:27		id=aboutLink
Guid26	error	8/8/2013 05:10:52		msg=Error:%20An%20internal%20error%20has%20occurred.
Guid26	load	8/8/2013 05:13:47		bindingName=bindingId; bindingId=UnnamedBinding_3_1375937559615
Guid26	load	8/8/2013 05:13:47		bindingName=sizeBindingId; bindingId=UnnamedBinding_4_1375937597911
Guid26	load	8/8/2013 05:13:47		bindingName=colorBindingId; bindingId=UnnamedBinding_5_1375937632244
Guid26	resize	8/8/2013 05:13:47		width=800; height=784
Guid26	resize	8/8/2013 05:13:47		width=800; height=784
Guid26	treeStats	8/8/2013 05:15:50		rootCount=9; leaveCount=44; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid26	treeStats	8/8/2013 05:16:02		rootCount=9; leaveCount=33; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid27	resize	8/8/2013 05:42:54		width=414; height=301
Guid27	create	8/8/2013 05:42:54		bindingName=bindingId
Guid27	appInit	8/8/2013 05:42:54		chartName=histogram; machineId=; docId=docId_WmIReGjompWaANoQhEkX7IeHTobacvu1ydx6MblMmNg^
Guid28	appInit	8/8/2013 05:52:12		chartName=histogram; machineId=; docId=docId_9eaARuKcxutsuLux0ESJ7inCk72AidiHTqAyS642-MM^
Guid28	create	8/8/2013 05:52:12		bindingName=bindingId
Guid28	resize	8/8/2013 05:52:12		width=482; height=321
Guid28	resize	8/8/2013 05:52:12		width=482; height=321
Guid28	toolBarToggle	8/8/2013 05:52:23		isVisible=false
Guid28	toolTip	8/8/2013 05:52:23		id=pinImg
Guid28	toolBarToggle	8/8/2013 05:52:24		isVisible=true
Guid28	cbCategory	8/8/2013 05:52:28		isChecked=true
Guid28	toolTip	8/8/2013 05:52:28		id=cbCategory
Guid28	cbCategory	8/8/2013 05:52:28		isChecked=false
Guid28	cbPercent	8/8/2013 05:52:30		isChecked=true
Guid28	toolTip	8/8/2013 05:52:30		id=cbPercent
Guid28	cbPercent	8/8/2013 05:52:30		isChecked=false
Guid28	toolTip	8/8/2013 05:52:32		id=chartTitle
Guid28	aboutBox	8/8/2013 05:52:36		
Guid28	toolTip	8/8/2013 05:52:36		id=btAbout
Guid28	closeAboutBox	8/8/2013 05:52:41		
Guid29	create	10/8/2013 01:01:46		bindingName=bindingId
Guid29	appInit	10/8/2013 01:01:46		chartName=treemap; machineId=; docId=docId_GF6aLVE_kPQr2/MSRu-JqOGfHPZZz1p4W3oOytDqctM^
Guid29	create	10/8/2013 01:01:46		bindingName=sizeBindingId
Guid29	create	10/8/2013 01:01:46		bindingName=colorBindingId
Guid29	resize	10/8/2013 01:01:46		width=480; height=321
Guid29	resize	10/8/2013 01:01:46		width=480; height=321
Guid29	treeStats	10/8/2013 01:01:46		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid29	resize	10/8/2013 01:01:56		width=800; height=464
Guid29	resize	10/8/2013 01:02:03		width=800; height=541
Guid29	resize	10/8/2013 01:02:09		width=800; height=584
Guid29	bindFromPrompt	10/8/2013 01:03:09		
Guid29	readBoundData	10/8/2013 01:03:09		colName=nodes; format=nameList; rowCount=12139
Guid29	treeStats	10/8/2013 01:03:09		rootCount=4; leaveCount=42; maxDepth=3; nameColCount=3; namesWithBlanks=6556
Guid29	toolTip	10/8/2013 01:03:32		id=btSizeCol
Guid29	readBoundData	10/8/2013 01:04:04		colName=color; rowCount=12139; isCategorical=false; min=0; max=1
Guid29	btColor	10/8/2013 01:04:16		isShowingPalette=false
Guid29	closeColorPicker	10/8/2013 01:04:16		
Guid29	pickedColor	10/8/2013 01:04:27		"color=rgb(91,%20155,%20213)"
Guid29	toolTip	10/8/2013 01:05:41		id=btNameList
Guid30	appInit	10/8/2013 02:43:01		chartName=streamGraph; machineId=machineId_1381200182906_0.4792170515165805; docId=docId_nI1bCRAsveiTKNkBJGClaFW-SB2K7l+NCxXkHAhUhzM^
Guid31	appInit	10/8/2013 02:57:17		chartName=histogram2d; machineId=; docId=docId_taPcTKQqbBcop0Sjvn-uEKWZNplHf8izYBplhxptVEA^
Guid31	resize	10/8/2013 02:57:17		width=525; height=326
Guid31	load	10/8/2013 02:57:17		bindingName=bindingId; bindingId=UnnamedBinding_1_1381100952582
Guid31	readBoundData	10/8/2013 02:57:17		colName=x; rowCount=3; isCategorical=false; min=1341; max=1354
Guid31	readBoundData	10/8/2013 02:57:17		colName=y; rowCount=3; isCategorical=false; min=0.243; max=0.249
Guid31	resize	10/8/2013 02:57:18		width=525; height=326
Guid31	readBoundData	10/8/2013 02:57:31		colName=x; rowCount=3; isCategorical=false; min=1357; max=1468
Guid31	readBoundData	10/8/2013 02:57:31		colName=y; rowCount=3; isCategorical=false; min=0.25; max=0.259
Guid31	readBoundData	10/8/2013 02:57:33		colName=x; rowCount=3; isCategorical=false; min=1357; max=1468
Guid31	readBoundData	10/8/2013 02:57:33		colName=y; rowCount=3; isCategorical=false; min=0.25; max=0.259
Guid31	appInit	10/8/2013 03:00:37		chartName=histogram2d; machineId=; docId=docId_taPcTKQqbBcop0Sjvn-uEKWZNplHf8izYBplhxptVEA^
Guid31	resize	10/8/2013 03:00:37		width=477; height=296
Guid31	resize	10/8/2013 03:00:37		width=477; height=296
Guid31	readBoundData	10/8/2013 03:00:37		colName=x; rowCount=3; isCategorical=false; min=1341; max=1354
Guid31	readBoundData	10/8/2013 03:00:38		colName=y; rowCount=3; isCategorical=false; min=0.243; max=0.249
Guid31	load	10/8/2013 03:00:38		bindingName=bindingId; bindingId=UnnamedBinding_1_1381100952582
Guid32	appInit	10/8/2013 03:25:56		chartName=histogram; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid32	create	10/8/2013 03:25:56		bindingName=bindingId
Guid32	resize	10/8/2013 03:25:56		width=600; height=401
Guid32	resize	10/8/2013 03:25:56		width=600; height=401
Guid32	btSetData	10/8/2013 03:26:14		
Guid32	bindFromPrompt	10/8/2013 03:26:17		
Guid32	error	10/8/2013 03:26:17		formatError=true; dataWidth=1; dataHeight=1; msg=Error%20-%20at%20least%202%20rows%20of%20data%20are%20required%20for%20this%20chart
Guid32	closeErrorBox	10/8/2013 03:26:20		
Guid32	toolTip	10/8/2013 03:26:22		id=yAxis
Guid33	create	10/8/2013 03:27:06		bindingName=bindingId
Guid33	appInit	10/8/2013 03:27:06		chartName=histogram; machineId=; docId=docId_rFrcFw5ochY0-DlK8ZsiC3LIS_6oY7L7j1wvF9WUhyA^
Guid33	resize	10/8/2013 03:27:06		width=600; height=401
Guid33	resize	10/8/2013 03:27:06		width=600; height=401
Guid33	writeSampleData	10/8/2013 03:27:11		
Guid33	btSetData	10/8/2013 03:27:18		
Guid33	bindFromPrompt	10/8/2013 03:27:24		
Guid33	readBoundData	10/8/2013 03:27:24		rowCount=14; isCategorical=false; min=1235; max=6595
Guid33	resize	10/8/2013 03:27:33		width=536; height=401
Guid33	cbCategory	10/8/2013 03:28:36		isChecked=true
Guid33	toolTip	10/8/2013 03:28:36		id=cbCategory
Guid33	cbCategory	10/8/2013 03:28:38		isChecked=false
Guid33	aboutBox	10/8/2013 03:28:40		
Guid33	toolTip	10/8/2013 03:28:40		id=btAbout
Guid33	closeAboutBox	10/8/2013 03:28:44		
Guid33	load	10/8/2013 03:29:01		bindingName=bindingId; bindingId=UnnamedBinding_0_1381202838582
Guid33	toolBarToggle	10/8/2013 03:29:13		isVisible=false
Guid33	toolTip	10/8/2013 03:29:13		id=pinImg
Guid33	toolBarToggle	10/8/2013 03:29:15		isVisible=true
Guid34	load	10/8/2013 05:56:30		bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1378250903924
Guid34	appInit	10/8/2013 05:56:30		chartName=treemap; machineId=; docId=docId_O3EQhmjAg82FfeR2jw40LjYYYxfHnGfaGNN3sYeSoe4^
Guid34	load	10/8/2013 05:56:30		bindingName=bindingId; bindingId=UnnamedBinding_0_1378250873893
Guid34	resize	10/8/2013 05:56:30		width=603; height=422
Guid34	load	10/8/2013 05:56:30		bindingName=colorBindingId; bindingId=UnnamedBinding_3_1378250935246
Guid34	treeStats	10/8/2013 05:56:30		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid34	resize	10/8/2013 05:56:30		width=603; height=422
Guid34	treeStats	10/8/2013 05:56:31		rootCount=11; leaveCount=11; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid34	readBoundData	10/8/2013 05:56:31		colName=nodes; format=nameList; rowCount=11
Guid34	readBoundData	10/8/2013 05:56:31		colName=nodes; format=nameList; rowCount=11
Guid34	readBoundData	10/8/2013 05:56:31		colName=size; rowCount=11; isCategorical=false; min=0; max=1095.2
Guid34	readBoundData	10/8/2013 05:56:31		colName=size; rowCount=11; isCategorical=false; min=0; max=1095.2
Guid34	readBoundData	10/8/2013 05:56:31		colName=nodes; format=nameList; rowCount=11
Guid34	treeStats	10/8/2013 05:56:31		rootCount=11; leaveCount=11; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid34	readBoundData	10/8/2013 05:56:31		colName=color; rowCount=11; isCategorical=false; min=0; max=1095.2
Guid35	load	10/8/2013 07:02:37		bindingName=sizeBindingId; bindingId=UnnamedBinding_1_1380110381469
Guid35	appInit	10/8/2013 07:02:37		chartName=treemap; machineId=; docId=docId_1p4gCHNt1EVms33YXZ9w-Vvb2oqnld0DQg+Gv5wzt60^
Guid35	load	10/8/2013 07:02:37		bindingName=bindingId; bindingId=UnnamedBinding_0_1380110314173
Guid35	resize	10/8/2013 07:02:38		width=422; height=297
Guid35	resize	10/8/2013 07:02:38		width=422; height=297
Guid36	create	11/8/2013 00:52:26		bindingName=sizeBindingId
Guid36	create	11/8/2013 00:52:26		bindingName=colorBindingId
Guid36	appInit	11/8/2013 00:52:26		chartName=treemap; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
Guid36	create	11/8/2013 00:52:26		bindingName=bindingId
Guid36	resize	11/8/2013 00:52:26		width=600; height=400
Guid36	resize	11/8/2013 00:52:26		width=600; height=400
